time_s,ch1_v,ch2_v,ch3_v,ch4_v
-2.3515999999999996e-05,-8892.1,0.0,0.0,0.0
-2.3514000000000006e-05,-8892.1,0.0,859.79,0.0
-2.3512e-05,0.0,0.0,0.0,0.0
-2.3509999999999997e-05,0.0,0.0,0.0,-0.27181
-2.3508000000000006e-05,0.0,0.0,0.0,0.0
-2.3506e-05,0.0,0.0,859.79,0.0
-2.3503999999999997e-05,0.0,0.0,859.79,0.0
-2.3502000000000006e-05,-8892.1,0.0,859.79,0.0
-2.3500000000000002e-05,-8892.1,0.0,859.79,0.0
-2.3497999999999998e-05,-8892.1,4.6316,859.79,0.0
-2.3496000000000007e-05,0.0,0.0,0.0,0.0
-2.3494000000000002e-05,0.0,0.0,859.79,0.0
-2.3491999999999998e-05,-8892.1,0.0,0.0,0.0
-2.3489999999999994e-05,8892.1,0.0,859.79,0.0
-2.3488000000000003e-05,-8892.1,0.0,0.0,0.0
-2.3486e-05,0.0,0.0,859.79,0.0
-2.3483999999999994e-05,-8892.1,0.0,0.0,0.0
-2.3482000000000003e-05,0.0,0.0,0.0,-0.27181
-2.348e-05,-8892.1,0.0,0.0,-0.27181
-2.3477999999999994e-05,0.0,0.0,0.0,0.0
-2.3476000000000004e-05,-8892.1,0.0,0.0,0.0
-2.3474e-05,0.0,2.3158,0.0,0.0
-2.3471999999999995e-05,0.0,0.0,859.79,0.0
-2.3470000000000004e-05,0.0,0.0,859.79,0.27181
-2.3468e-05,0.0,-2.3158,0.0,0.0
-2.3465999999999995e-05,0.0,-2.3158,859.79,0.27181
-2.3464000000000004e-05,0.0,0.0,859.79,0.0
-2.3462e-05,0.0,0.0,0.0,0.0
-2.3459999999999996e-05,0.0,0.0,0.0,0.0
-2.3458000000000005e-05,0.0,0.0,859.79,0.0
-2.3456e-05,0.0,0.0,859.79,0.0
-2.3453999999999996e-05,0.0,0.0,859.79,0.0
-2.3452000000000005e-05,0.0,0.0,859.79,0.27181
-2.345e-05,0.0,0.0,859.79,0.0
-2.3447999999999996e-05,0.0,0.0,0.0,0.0
-2.3446000000000006e-05,0.0,0.0,-859.79,0.0
-2.3444e-05,0.0,2.3158,859.79,0.0
-2.3441999999999997e-05,0.0,0.0,0.0,0.0
-2.3440000000000006e-05,0.0,0.0,859.79,-0.27181
-2.3438e-05,-8892.1,0.0,859.79,0.0
-2.3435999999999997e-05,0.0,0.0,0.0,0.0
-2.3434000000000006e-05,-8892.1,0.0,0.0,0.0
-2.3432000000000002e-05,-8892.1,0.0,859.79,0.0
-2.3429999999999998e-05,-8892.1,0.0,0.0,0.0
-2.3428000000000007e-05,0.0,0.0,0.0,0.0
-2.3426000000000002e-05,0.0,0.0,1719.58,0.0
-2.3423999999999998e-05,0.0,0.0,1719.58,0.0
-2.3421999999999994e-05,0.0,0.0,1719.58,0.0
-2.3420000000000003e-05,0.0,0.0,859.79,0.0
-2.3418e-05,0.0,2.3158,859.79,0.0
-2.3415999999999994e-05,0.0,0.0,0.0,0.0
-2.3414000000000003e-05,-8892.1,0.0,859.79,0.0
-2.3412e-05,0.0,0.0,859.79,0.0
-2.3409999999999994e-05,0.0,0.0,859.79,0.0
-2.3408000000000004e-05,0.0,0.0,0.0,0.27181
-2.3406e-05,0.0,0.0,0.0,0.0
-2.3403999999999995e-05,0.0,0.0,0.0,0.0
-2.3402000000000004e-05,-8892.1,0.0,859.79,-0.27181
-2.34e-05,0.0,2.3158,0.0,0.0
-2.3397999999999995e-05,0.0,0.0,0.0,0.0
-2.3396000000000004e-05,0.0,0.0,859.79,-0.27181
-2.3394e-05,0.0,0.0,0.0,0.0
-2.3391999999999996e-05,-8892.1,0.0,0.0,0.0
-2.3390000000000005e-05,-8892.1,0.0,0.0,0.0
-2.3388e-05,-8892.1,0.0,0.0,-0.27181
-2.3385999999999996e-05,-8892.1,0.0,0.0,0.0
-2.3384000000000005e-05,-8892.1,0.0,0.0,0.0
-2.3382e-05,0.0,0.0,0.0,0.27181
-2.3379999999999996e-05,0.0,0.0,0.0,0.0
-2.3378000000000006e-05,0.0,0.0,859.79,-0.27181
-2.3376e-05,-8892.1,0.0,0.0,0.0
-2.3373999999999997e-05,0.0,2.3158,859.79,0.0
-2.3372000000000006e-05,0.0,0.0,859.79,0.0
-2.337e-05,0.0,0.0,859.79,0.0
-2.3367999999999997e-05,0.0,0.0,0.0,0.0
-2.3366000000000006e-05,0.0,0.0,0.0,0.27181
-2.3364000000000002e-05,0.0,0.0,859.79,0.0
-2.3361999999999998e-05,-8892.1,0.0,0.0,0.0
-2.3360000000000007e-05,0.0,-2.3158,0.0,0.0
-2.3358000000000002e-05,0.0,0.0,859.79,0.0
-2.3355999999999998e-05,0.0,0.0,0.0,0.27181
-2.3353999999999994e-05,0.0,0.0,859.79,0.0
-2.3352000000000003e-05,0.0,0.0,859.79,0.0
-2.335e-05,-8892.1,0.0,0.0,0.0
-2.3347999999999994e-05,0.0,-2.3158,859.79,0.27181
-2.3346000000000003e-05,-8892.1,0.0,859.79,0.0
-2.3344e-05,0.0,0.0,0.0,0.0
-2.3341999999999994e-05,0.0,0.0,859.79,0.27181
-2.3340000000000004e-05,0.0,0.0,0.0,0.0
-2.3338e-05,0.0,0.0,0.0,0.27181
-2.3335999999999995e-05,-8892.1,0.0,859.79,0.0
-2.3334000000000004e-05,0.0,0.0,859.79,0.0
-2.3332e-05,-8892.1,0.0,859.79,0.0
-2.3329999999999995e-05,-8892.1,0.0,0.0,-0.27181
-2.3328000000000004e-05,0.0,0.0,0.0,0.27181
-2.3326e-05,0.0,0.0,859.79,-0.27181
-2.3323999999999996e-05,0.0,0.0,859.79,0.0
-2.3322000000000005e-05,0.0,-2.3158,0.0,0.0
-2.332e-05,0.0,0.0,859.79,0.0
-2.3317999999999996e-05,0.0,2.3158,859.79,0.0
-2.3316000000000005e-05,-8892.1,0.0,859.79,0.0
-2.3314e-05,0.0,0.0,0.0,0.27181
-2.3311999999999996e-05,-8892.1,-2.3158,859.79,0.0
-2.3310000000000006e-05,-8892.1,0.0,859.79,0.0
-2.3308e-05,0.0,0.0,0.0,0.0
-2.3305999999999997e-05,-8892.1,0.0,0.0,0.0
-2.3304000000000006e-05,0.0,2.3158,0.0,0.0
-2.3302e-05,0.0,0.0,859.79,0.0
-2.3299999999999997e-05,-8892.1,0.0,0.0,0.0
-2.3298000000000006e-05,-8892.1,0.0,859.79,0.0
-2.3296000000000002e-05,0.0,0.0,0.0,0.0
-2.3293999999999998e-05,0.0,0.0,0.0,0.0
-2.3292000000000007e-05,0.0,0.0,0.0,0.0
-2.3290000000000002e-05,0.0,0.0,0.0,0.0
-2.3287999999999998e-05,0.0,0.0,0.0,0.0
-2.3285999999999994e-05,0.0,2.3158,0.0,0.0
-2.3284000000000003e-05,0.0,0.0,859.79,0.0
-2.3282e-05,0.0,0.0,859.79,0.0
-2.3279999999999994e-05,0.0,0.0,0.0,0.0
-2.3278000000000003e-05,8892.1,0.0,859.79,0.0
-2.3276e-05,-8892.1,0.0,0.0,0.0
-2.3273999999999994e-05,0.0,2.3158,859.79,0.27181
-2.3272000000000004e-05,0.0,0.0,0.0,0.0
-2.327e-05,-8892.1,0.0,1719.58,0.0
-2.3267999999999995e-05,0.0,0.0,0.0,0.0
-2.3266000000000004e-05,0.0,0.0,0.0,0.0
-2.3264e-05,0.0,2.3158,0.0,0.0
-2.3261999999999995e-05,0.0,0.0,859.79,0.0
-2.3260000000000004e-05,0.0,0.0,0.0,0.0
-2.3258e-05,0.0,0.0,859.79,0.0
-2.3255999999999996e-05,0.0,0.0,0.0,-0.27181
-2.3254000000000005e-05,0.0,0.0,0.0,0.27181
-2.3252e-05,0.0,-2.3158,0.0,-0.27181
-2.3249999999999996e-05,-8892.1,0.0,0.0,0.27181
-2.3248000000000005e-05,-8892.1,0.0,859.79,0.0
-2.3246e-05,0.0,0.0,0.0,0.0
-2.3243999999999996e-05,-8892.1,0.0,859.79,-0.27181
-2.3242000000000005e-05,0.0,0.0,859.79,-0.27181
-2.324e-05,0.0,0.0,859.79,0.0
-2.3237999999999997e-05,0.0,0.0,859.79,0.0
-2.3236000000000006e-05,-8892.1,0.0,0.0,0.0
-2.3234e-05,0.0,0.0,859.79,0.0
-2.3231999999999997e-05,0.0,0.0,0.0,0.0
-2.3230000000000006e-05,0.0,0.0,859.79,-0.27181
-2.3228000000000002e-05,0.0,0.0,0.0,0.0
-2.3225999999999998e-05,-8892.1,0.0,0.0,0.0
-2.3224000000000007e-05,0.0,2.3158,859.79,0.0
-2.3222000000000002e-05,0.0,0.0,859.79,0.0
-2.3219999999999998e-05,8892.1,0.0,0.0,0.0
-2.3217999999999994e-05,0.0,0.0,0.0,0.0
-2.3216000000000003e-05,0.0,0.0,0.0,-0.27181
-2.3214e-05,-8892.1,-2.3158,0.0,0.0
-2.3211999999999994e-05,0.0,0.0,0.0,0.0
-2.3210000000000003e-05,0.0,0.0,0.0,0.0
-2.3208e-05,-8892.1,0.0,0.0,0.27181
-2.3205999999999994e-05,0.0,0.0,0.0,-0.27181
-2.3204000000000003e-05,0.0,0.0,0.0,0.0
-2.3202e-05,8892.1,0.0,0.0,0.0
-2.3199999999999995e-05,0.0,0.0,859.79,0.0
-2.3198000000000004e-05,0.0,0.0,859.79,0.0
-2.3196e-05,-8892.1,0.0,0.0,-0.27181
-2.3193999999999995e-05,0.0,0.0,0.0,0.0
-2.3192000000000004e-05,0.0,0.0,0.0,0.0
-2.319e-05,0.0,0.0,859.79,0.0
-2.3187999999999996e-05,0.0,-2.3158,859.79,0.0
-2.3186000000000005e-05,0.0,0.0,0.0,0.0
-2.3184e-05,0.0,0.0,859.79,0.0
-2.3181999999999996e-05,0.0,0.0,0.0,0.0
-2.3180000000000005e-05,0.0,0.0,859.79,-0.27181
-2.3178e-05,8892.1,0.0,859.79,0.0
-2.3175999999999996e-05,0.0,0.0,859.79,0.0
-2.3174000000000005e-05,0.0,0.0,859.79,0.0
-2.3172e-05,0.0,0.0,859.79,-0.27181
-2.3169999999999997e-05,0.0,0.0,859.79,0.0
-2.3168000000000006e-05,0.0,0.0,859.79,0.0
-2.3166e-05,0.0,0.0,0.0,0.0
-2.3163999999999997e-05,0.0,0.0,0.0,0.0
-2.3162000000000006e-05,0.0,0.0,-859.79,0.0
-2.3160000000000002e-05,0.0,2.3158,0.0,0.27181
-2.3157999999999997e-05,0.0,0.0,859.79,0.0
-2.3156000000000007e-05,-8892.1,0.0,0.0,0.0
-2.3154000000000002e-05,0.0,-2.3158,859.79,0.0
-2.3151999999999998e-05,0.0,0.0,0.0,-0.27181
-2.3149999999999993e-05,-8892.1,0.0,0.0,-0.27181
-2.3148000000000003e-05,0.0,0.0,0.0,0.0
-2.3145999999999998e-05,0.0,0.0,859.79,0.27181
-2.3143999999999994e-05,0.0,0.0,0.0,0.0
-2.3142000000000003e-05,-8892.1,2.3158,859.79,0.0
-2.314e-05,0.0,0.0,0.0,0.0
-2.3137999999999994e-05,0.0,2.3158,1719.58,0.27181
-2.3136000000000003e-05,0.0,0.0,0.0,0.0
-2.3134e-05,8892.1,0.0,859.79,0.0
-2.3131999999999995e-05,0.0,0.0,859.79,0.27181
-2.3130000000000004e-05,-8892.1,0.0,859.79,0.0
-2.3128e-05,0.0,0.0,0.0,0.0
-2.3125999999999995e-05,0.0,2.3158,859.79,0.0
-2.3124000000000004e-05,0.0,0.0,0.0,-0.27181
-2.3122e-05,8892.1,0.0,859.79,0.0
-2.3119999999999995e-05,0.0,-2.3158,0.0,-0.27181
-2.3118000000000005e-05,0.0,-2.3158,859.79,0.0
-2.3116e-05,0.0,2.3158,859.79,0.0
-2.3113999999999996e-05,0.0,0.0,859.79,0.0
-2.3112000000000005e-05,0.0,0.0,859.79,0.27181
-2.311e-05,8892.1,2.3158,0.0,0.0
-2.3107999999999996e-05,0.0,0.0,859.79,0.0
-2.3106000000000005e-05,0.0,2.3158,859.79,0.0
-2.3104e-05,0.0,-2.3158,859.79,0.0
-2.3101999999999997e-05,8892.1,0.0,0.0,0.0
-2.3100000000000006e-05,-8892.1,0.0,859.79,0.0
-2.3098e-05,-8892.1,0.0,859.79,0.0
-2.3095999999999997e-05,0.0,0.0,0.0,0.0
-2.3094000000000006e-05,0.0,0.0,0.0,0.0
-2.3092000000000002e-05,0.0,0.0,0.0,0.0
-2.3089999999999997e-05,0.0,0.0,0.0,0.0
-2.3088000000000007e-05,8892.1,0.0,859.79,-0.27181
-2.3086000000000002e-05,0.0,0.0,0.0,0.27181
-2.3083999999999998e-05,-8892.1,0.0,859.79,-0.27181
-2.3081999999999993e-05,0.0,0.0,0.0,-0.27181
-2.3080000000000003e-05,-8892.1,0.0,859.79,0.27181
-2.3077999999999998e-05,0.0,0.0,859.79,-0.27181
-2.3075999999999994e-05,0.0,0.0,0.0,0.0
-2.3074000000000003e-05,0.0,0.0,0.0,0.0
-2.3072e-05,0.0,0.0,0.0,0.0
-2.3069999999999994e-05,-8892.1,0.0,0.0,-0.27181
-2.3068000000000003e-05,0.0,0.0,0.0,0.0
-2.3066e-05,0.0,0.0,859.79,-0.27181
-2.3063999999999995e-05,0.0,0.0,859.79,0.0
-2.3062000000000004e-05,0.0,0.0,0.0,-0.27181
-2.306e-05,0.0,0.0,0.0,0.0
-2.3057999999999995e-05,0.0,2.3158,859.79,0.0
-2.3056000000000004e-05,0.0,0.0,0.0,0.0
-2.3054e-05,8892.1,-2.3158,859.79,-0.27181
-2.3051999999999995e-05,0.0,2.3158,0.0,0.0
-2.3050000000000005e-05,0.0,0.0,0.0,0.0
-2.3048e-05,-8892.1,0.0,1719.58,0.0
-2.3045999999999996e-05,0.0,0.0,0.0,0.0
-2.3044000000000005e-05,0.0,0.0,0.0,-0.27181
-2.3042e-05,-8892.1,0.0,0.0,0.0
-2.3039999999999996e-05,0.0,0.0,859.79,0.0
-2.3038000000000005e-05,-8892.1,0.0,0.0,0.27181
-2.3036e-05,0.0,0.0,859.79,0.27181
-2.3033999999999997e-05,-8892.1,0.0,0.0,0.0
-2.3032000000000006e-05,0.0,0.0,859.79,0.27181
-2.303e-05,0.0,0.0,0.0,-0.27181
-2.3027999999999997e-05,0.0,-2.3158,0.0,0.0
-2.3026000000000006e-05,0.0,0.0,859.79,0.0
-2.3024000000000002e-05,0.0,0.0,859.79,0.27181
-2.3021999999999997e-05,0.0,0.0,859.79,0.0
-2.3020000000000007e-05,0.0,0.0,859.79,0.0
-2.3018000000000002e-05,-8892.1,0.0,0.0,0.0
-2.3015999999999998e-05,-8892.1,2.3158,859.79,0.0
-2.3013999999999993e-05,0.0,0.0,859.79,0.0
-2.3012000000000003e-05,-8892.1,0.0,859.79,0.0
-2.3009999999999998e-05,0.0,2.3158,859.79,0.0
-2.3007999999999994e-05,0.0,0.0,859.79,0.0
-2.3006000000000003e-05,0.0,0.0,859.79,-0.27181
-2.3004e-05,-8892.1,0.0,0.0,0.0
-2.3001999999999994e-05,0.0,0.0,859.79,0.0
-2.3000000000000003e-05,0.0,0.0,859.79,0.0
-2.2998e-05,0.0,0.0,0.0,0.0
-2.2995999999999995e-05,-8892.1,0.0,859.79,0.27181
-2.2994000000000004e-05,0.0,0.0,0.0,-0.27181
-2.2992e-05,0.0,0.0,0.0,0.0
-2.2989999999999995e-05,0.0,2.3158,0.0,-0.27181
-2.2988000000000004e-05,0.0,0.0,859.79,0.0
-2.2986e-05,0.0,0.0,1719.58,0.27181
-2.2983999999999995e-05,0.0,0.0,0.0,0.0
-2.2982000000000005e-05,8892.1,0.0,0.0,0.27181
-2.298e-05,0.0,-2.3158,0.0,0.27181
-2.2977999999999996e-05,0.0,2.3158,0.0,0.0
-2.2976000000000005e-05,0.0,0.0,859.79,0.27181
-2.2974e-05,8892.1,0.0,0.0,-0.27181
-2.2971999999999996e-05,0.0,2.3158,0.0,0.0
-2.2970000000000005e-05,-8892.1,0.0,859.79,0.0
-2.2968e-05,0.0,0.0,859.79,0.0
-2.2965999999999997e-05,0.0,0.0,0.0,0.27181
-2.2964000000000006e-05,8892.1,0.0,0.0,0.0
-2.2962e-05,0.0,2.3158,859.79,0.0
-2.2959999999999997e-05,-8892.1,0.0,0.0,-0.27181
-2.2958000000000006e-05,8892.1,0.0,859.79,0.0
-2.2956000000000002e-05,-8892.1,-2.3158,859.79,-0.27181
-2.2953999999999997e-05,0.0,2.3158,0.0,-0.27181
-2.2952000000000007e-05,0.0,0.0,859.79,0.0
-2.2950000000000002e-05,0.0,0.0,859.79,-0.27181
-2.2947999999999998e-05,-8892.1,0.0,859.79,0.0
-2.2945999999999993e-05,0.0,0.0,0.0,-0.27181
-2.2944000000000003e-05,0.0,0.0,0.0,0.0
-2.2941999999999998e-05,-8892.1,0.0,859.79,0.0
-2.2939999999999994e-05,0.0,0.0,0.0,-0.27181
-2.2938000000000003e-05,-8892.1,0.0,859.79,0.0
-2.2936e-05,0.0,0.0,0.0,0.27181
-2.2933999999999994e-05,0.0,0.0,859.79,0.0
-2.2932000000000003e-05,0.0,0.0,0.0,-0.27181
-2.293e-05,0.0,2.3158,0.0,0.0
-2.2927999999999995e-05,0.0,0.0,0.0,0.0
-2.2926000000000004e-05,-8892.1,2.3158,0.0,0.0
-2.2924e-05,0.0,-2.3158,859.79,-0.27181
-2.2921999999999995e-05,-8892.1,2.3158,0.0,0.0
-2.2920000000000004e-05,-8892.1,-2.3158,-859.79,0.0
-2.2918e-05,0.0,0.0,859.79,-0.27181
-2.2915999999999995e-05,-8892.1,-2.3158,859.79,-0.27181
-2.2914000000000005e-05,-8892.1,0.0,0.0,0.27181
-2.2912e-05,-8892.1,0.0,859.79,0.0
-2.2909999999999996e-05,0.0,0.0,0.0,0.0
-2.2908000000000005e-05,0.0,0.0,0.0,0.0
-2.2906e-05,0.0,0.0,0.0,0.0
-2.2903999999999996e-05,0.0,0.0,0.0,0.0
-2.2902000000000005e-05,0.0,-2.3158,0.0,0.27181
-2.29e-05,0.0,2.3158,859.79,-0.27181
-2.2897999999999997e-05,-8892.1,0.0,0.0,0.0
-2.2896000000000006e-05,0.0,0.0,0.0,0.0
-2.2894e-05,0.0,2.3158,859.79,0.0
-2.2891999999999997e-05,0.0,2.3158,859.79,-0.27181
-2.2890000000000006e-05,-8892.1,0.0,1719.58,0.0
-2.2888000000000002e-05,8892.1,-2.3158,0.0,0.0
-2.2885999999999997e-05,0.0,0.0,0.0,0.0
-2.2884000000000007e-05,0.0,-4.6316,0.0,0.0
-2.2882000000000002e-05,0.0,0.0,0.0,0.0
-2.2879999999999998e-05,0.0,0.0,859.79,0.27181
-2.2877999999999993e-05,0.0,0.0,0.0,-0.27181
-2.2876000000000003e-05,0.0,-2.3158,0.0,-0.27181
-2.2873999999999998e-05,0.0,0.0,859.79,-0.27181
-2.2871999999999994e-05,0.0,0.0,859.79,0.0
-2.2870000000000003e-05,0.0,0.0,859.79,-0.27181
-2.2868e-05,0.0,-2.3158,859.79,0.27181
-2.2865999999999994e-05,0.0,0.0,0.0,0.0
-2.2864000000000003e-05,0.0,0.0,0.0,-0.27181
-2.2862e-05,-8892.1,0.0,0.0,0.0
-2.2859999999999995e-05,0.0,0.0,0.0,-0.27181
-2.2858000000000004e-05,-8892.1,0.0,0.0,0.0
-2.2856e-05,0.0,0.0,0.0,0.0
-2.2853999999999995e-05,-8892.1,0.0,0.0,0.0
-2.2852000000000004e-05,0.0,0.0,859.79,-0.27181
-2.285e-05,0.0,0.0,859.79,0.27181
-2.2847999999999995e-05,0.0,0.0,859.79,0.0
-2.2846000000000005e-05,-8892.1,0.0,0.0,0.0
-2.2844e-05,0.0,0.0,0.0,-0.27181
-2.2841999999999996e-05,0.0,0.0,1719.58,0.0
-2.2840000000000005e-05,0.0,2.3158,0.0,0.0
-2.2838e-05,0.0,0.0,0.0,0.0
-2.2835999999999996e-05,0.0,-2.3158,0.0,0.0
-2.2834000000000005e-05,0.0,2.3158,0.0,0.0
-2.2832e-05,0.0,0.0,859.79,0.0
-2.2829999999999997e-05,0.0,0.0,0.0,-0.27181
-2.2828000000000006e-05,0.0,0.0,859.79,-0.27181
-2.2826e-05,0.0,0.0,859.79,0.27181
-2.2823999999999997e-05,-8892.1,0.0,0.0,0.27181
-2.2822000000000006e-05,0.0,2.3158,0.0,0.0
-2.2820000000000002e-05,8892.1,0.0,0.0,0.27181
-2.2817999999999997e-05,0.0,0.0,0.0,0.0
-2.2816000000000007e-05,-8892.1,2.3158,-859.79,0.0
-2.2814000000000002e-05,0.0,0.0,0.0,0.0
-2.2811999999999998e-05,-8892.1,2.3158,0.0,0.27181
-2.2809999999999993e-05,0.0,0.0,859.79,0.0
-2.2808000000000003e-05,-8892.1,0.0,859.79,0.0
-2.2805999999999998e-05,0.0,0.0,0.0,0.0
-2.2803999999999994e-05,0.0,0.0,0.0,0.0
-2.2802000000000003e-05,-8892.1,0.0,0.0,0.0
-2.28e-05,0.0,0.0,0.0,0.0
-2.2797999999999994e-05,0.0,0.0,859.79,0.0
-2.2796000000000003e-05,-8892.1,0.0,0.0,-0.27181
-2.2794e-05,0.0,0.0,0.0,-0.27181
-2.2791999999999995e-05,0.0,0.0,859.79,0.0
-2.2790000000000004e-05,0.0,0.0,0.0,0.0
-2.2788e-05,0.0,0.0,0.0,-0.27181
-2.2785999999999995e-05,0.0,0.0,0.0,0.0
-2.2784000000000004e-05,0.0,2.3158,0.0,0.0
-2.2782e-05,0.0,0.0,1719.58,0.0
-2.2779999999999995e-05,0.0,-2.3158,0.0,-0.27181
-2.2778000000000005e-05,0.0,0.0,859.79,0.0
-2.2776e-05,0.0,0.0,0.0,0.0
-2.2773999999999996e-05,0.0,2.3158,0.0,0.0
-2.2772000000000005e-05,0.0,0.0,859.79,0.0
-2.277e-05,0.0,2.3158,0.0,0.0
-2.2767999999999996e-05,0.0,0.0,0.0,0.0
-2.2766000000000005e-05,0.0,2.3158,859.79,0.0
-2.2764e-05,-8892.1,0.0,0.0,0.0
-2.2761999999999997e-05,0.0,0.0,0.0,-0.27181
-2.2760000000000006e-05,0.0,0.0,0.0,0.0
-2.2758e-05,-8892.1,0.0,0.0,0.0
-2.2755999999999997e-05,0.0,2.3158,859.79,0.0
-2.2754000000000006e-05,0.0,2.3158,1719.58,0.0
-2.2752000000000002e-05,0.0,0.0,0.0,0.0
-2.2749999999999997e-05,0.0,0.0,0.0,0.27181
-2.2748000000000006e-05,0.0,-2.3158,859.79,0.0
-2.2746000000000002e-05,0.0,0.0,0.0,0.0
-2.2743999999999998e-05,0.0,0.0,0.0,0.0
-2.2741999999999993e-05,0.0,2.3158,859.79,0.0
-2.2740000000000003e-05,0.0,0.0,0.0,0.0
-2.2737999999999998e-05,0.0,0.0,0.0,-0.27181
-2.2735999999999994e-05,-8892.1,0.0,0.0,0.0
-2.2734000000000003e-05,-8892.1,0.0,859.79,0.0
-2.2732e-05,-8892.1,0.0,0.0,0.0
-2.2729999999999994e-05,0.0,0.0,859.79,-0.27181
-2.2728000000000003e-05,0.0,0.0,0.0,0.0
-2.2726e-05,0.0,0.0,0.0,0.0
-2.2723999999999995e-05,-8892.1,0.0,0.0,0.0
-2.2722000000000004e-05,-8892.1,0.0,859.79,-0.27181
-2.272e-05,0.0,0.0,0.0,0.0
-2.2717999999999995e-05,0.0,-2.3158,0.0,0.27181
-2.2716000000000004e-05,0.0,0.0,859.79,-0.27181
-2.2714e-05,0.0,0.0,0.0,0.0
-2.2711999999999995e-05,-8892.1,0.0,0.0,-0.27181
-2.2710000000000004e-05,0.0,-2.3158,859.79,0.0
-2.2708e-05,0.0,-2.3158,0.0,0.0
-2.2705999999999996e-05,-8892.1,0.0,0.0,0.0
-2.2704000000000005e-05,8892.1,0.0,0.0,0.0
-2.2702e-05,0.0,0.0,859.79,0.0
-2.2699999999999996e-05,0.0,-2.3158,0.0,0.0
-2.2698000000000005e-05,-8892.1,0.0,859.79,-0.27181
-2.2696e-05,0.0,0.0,859.79,0.0
-2.2693999999999997e-05,0.0,0.0,0.0,0.0
-2.2692000000000006e-05,-8892.1,0.0,859.79,0.0
-2.269e-05,8892.1,2.3158,859.79,0.27181
-2.2687999999999997e-05,0.0,0.0,859.79,0.0
-2.2686000000000006e-05,0.0,0.0,0.0,0.0
-2.2684e-05,0.0,0.0,0.0,0.0
-2.2681999999999997e-05,0.0,0.0,0.0,0.0
-2.2680000000000006e-05,0.0,0.0,859.79,0.27181
-2.2678000000000002e-05,-8892.1,-2.3158,859.79,0.0
-2.2675999999999998e-05,0.0,0.0,859.79,0.0
-2.2673999999999993e-05,0.0,0.0,0.0,0.0
-2.2672000000000002e-05,0.0,0.0,859.79,0.0
-2.2669999999999998e-05,0.0,0.0,859.79,0.0
-2.2667999999999994e-05,0.0,0.0,859.79,0.27181
-2.2666000000000003e-05,0.0,0.0,859.79,0.0
-2.2664e-05,-8892.1,2.3158,0.0,-0.27181
-2.2661999999999994e-05,0.0,0.0,859.79,0.0
-2.2660000000000003e-05,-8892.1,0.0,859.79,0.0
-2.2658e-05,0.0,0.0,859.79,0.0
-2.2655999999999995e-05,-8892.1,0.0,859.79,-0.27181
-2.2654000000000004e-05,0.0,0.0,0.0,-0.27181
-2.2652e-05,0.0,0.0,859.79,0.0
-2.2649999999999995e-05,0.0,0.0,0.0,0.0
-2.2648000000000004e-05,-8892.1,0.0,859.79,0.0
-2.2646e-05,-8892.1,0.0,859.79,-0.27181
-2.2643999999999995e-05,0.0,0.0,0.0,0.0
-2.2642000000000004e-05,0.0,0.0,0.0,0.0
-2.264e-05,-8892.1,0.0,859.79,0.27181
-2.2637999999999996e-05,0.0,2.3158,859.79,0.27181
-2.2636000000000005e-05,-8892.1,2.3158,0.0,0.0
-2.2634e-05,-8892.1,0.0,859.79,0.0
-2.2631999999999996e-05,0.0,0.0,859.79,0.0
-2.2630000000000005e-05,0.0,0.0,859.79,-0.27181
-2.2628e-05,-8892.1,0.0,859.79,0.0
-2.2625999999999996e-05,-8892.1,2.3158,0.0,0.0
-2.2624000000000006e-05,0.0,0.0,859.79,0.0
-2.2622e-05,-8892.1,-2.3158,0.0,0.27181
-2.2619999999999997e-05,0.0,0.0,0.0,0.0
-2.2618000000000006e-05,0.0,0.0,0.0,0.0
-2.2616e-05,0.0,0.0,859.79,0.27181
-2.2613999999999997e-05,0.0,0.0,0.0,-0.27181
-2.2612000000000006e-05,-8892.1,0.0,0.0,-0.27181
-2.2610000000000002e-05,0.0,0.0,859.79,-0.27181
-2.2607999999999998e-05,0.0,0.0,0.0,0.0
-2.2605999999999993e-05,0.0,0.0,0.0,0.0
-2.2604000000000002e-05,-8892.1,0.0,859.79,-0.27181
-2.2601999999999998e-05,-8892.1,0.0,0.0,-0.27181
-2.2599999999999994e-05,0.0,0.0,0.0,0.0
-2.2598000000000003e-05,-8892.1,0.0,859.79,-0.27181
-2.2596e-05,0.0,0.0,0.0,0.0
-2.2593999999999994e-05,8892.1,0.0,0.0,0.0
-2.2592000000000003e-05,0.0,0.0,0.0,0.0
-2.259e-05,0.0,0.0,859.79,-0.27181
-2.2587999999999994e-05,0.0,0.0,859.79,-0.27181
-2.2586000000000004e-05,0.0,0.0,0.0,0.0
-2.2584e-05,0.0,0.0,0.0,0.0
-2.2581999999999995e-05,0.0,0.0,859.79,0.0
-2.2580000000000004e-05,-8892.1,-2.3158,0.0,-0.27181
-2.2578e-05,0.0,0.0,0.0,0.0
-2.2575999999999995e-05,0.0,0.0,859.79,0.0
-2.2574000000000004e-05,0.0,0.0,0.0,0.27181
-2.2572e-05,-8892.1,0.0,859.79,0.0
-2.2569999999999996e-05,0.0,0.0,0.0,0.0
-2.2568000000000005e-05,0.0,2.3158,0.0,-0.27181
-2.2566e-05,0.0,0.0,859.79,0.0
-2.2563999999999996e-05,0.0,0.0,0.0,0.0
